(-0.075806,-0.087646)
(-0.079834,-0.051758)
(0.291138,-0.203247)
(0.609375,-0.256958)
(0.408691,0.010986)
(-0.060669,0.339600)
(-0.229248,0.316895)
(-0.090088,0.020142)
(-0.084351,-0.054932)
(-0.258179,0.279541)
(-0.194824,0.612793)
(0.199707,0.512207)
(0.492554,0.100830)
(0.454590,-0.172974)
(0.390015,-0.151733)
(0.488770,-0.086426)
(0.423462,-0.207275)
(-0.030029,-0.413208)
(-0.462769,-0.419922)
(-0.411499,-0.096313)
(-0.094482,0.362915)
(-0.037231,0.562988)
(-0.237915,0.286621)
(-0.277588,-0.187988)
(-0.087769,-0.291626)
(0.008423,0.167358)
(-0.027466,0.684814)
(0.135864,0.644653)
(0.519287,0.116943)
(0.656250,-0.233154)
(0.317261,-0.018188)
(-0.089844,0.442017)
(-0.140747,0.648315)
(0.006348,0.529907)
(-0.026245,0.314697)
(-0.221313,0.095459)
(-0.300293,-0.148438)
(-0.218384,-0.280640)
(-0.125732,-0.136475)
(-0.021484,0.120117)
(0.156738,0.120605)
(0.237305,-0.179077)
(0.016235,-0.390991)
(-0.317139,-0.219482)
(-0.354370,0.159546)
(-0.043823,0.382324)
(0.283569,0.344971)
(0.446655,0.190918)
(0.555542,0.022095)
(0.589600,-0.149292)
(0.314209,-0.249146)
(-0.207520,-0.161987)
(-0.471680,0.086670)
(-0.206543,0.308716)
(0.168091,0.326904)
(0.132202,0.096558)
(-0.159180,-0.298706)
(-0.138184,-0.666626)
(0.276245,-0.773071)
(0.536865,-0.530273)
(0.278687,-0.113892)
(-0.155029,0.208130)
(-0.206787,0.333862)
(0.149048,0.324341)
(0.420532,0.225342)
(0.262451,0.069580)
(-0.107178,-0.006836)
(-0.218994,0.108154)
(0.044800,0.251831)
(0.301636,0.124146)
(0.174805,-0.242432)
(-0.178711,-0.427856)
(-0.260986,-0.192993)
(0.057739,0.150757)
(0.318726,0.181396)
(0.125122,-0.048096)
(-0.260864,-0.176514)
(-0.276367,-0.130005)
(0.159912,-0.151489)
(0.585205,-0.277954)
(0.628784,-0.223755)
(0.338135,0.105835)
(-0.086426,0.376831)
(-0.458374,0.310181)
(-0.492554,0.079468)
(-0.026733,-0.032593)
(0.514893,-0.082031)
(0.410278,-0.224609)
(-0.340698,-0.279907)
(-0.811646,0.002563)
(-0.377441,0.359497)
(0.357300,0.231689)
(0.461426,-0.365601)
(0.076660,-0.711670)
(0.083252,-0.353149)
(0.570190,0.245483)
(0.644775,0.400269)
(-0.066406,0.187256)
(-0.688843,0.203125)
(-0.375610,0.543579)
(0.445679,0.647827)
(0.798462,0.231323)
(0.585083,-0.221313)
(0.465698,-0.191162)
(0.605591,0.090088)
(0.452393,0.028687)
(-0.216797,-0.411011)
(-0.838135,-0.664551)
(-0.903809,-0.389648)
(-0.634888,0.127319)
(-0.466431,0.463257)
(-0.366089,0.558105)
(-0.095093,0.546387)
(0.209839,0.419434)
(0.208252,0.147461)
(-0.045288,-0.077637)
(-0.105225,-0.053711)
(0.272949,0.081299)
(0.836670,0.032227)
(1.140137,-0.153564)
(0.952637,-0.108643)
(0.407715,0.260010)
(-0.087158,0.538330)
(-0.169312,0.360596)
(0.070068,-0.060669)
(0.114380,-0.235352)
(-0.322144,-0.062134)
(-0.812744,0.115356)
(-0.722778,0.055786)
(-0.103027,-0.116577)
(0.341553,-0.237061)
(0.210693,-0.362427)
(-0.118652,-0.546875)
(-0.161987,-0.611938)
(-0.036011,-0.384033)
(-0.136719,-0.017334)
(-0.409424,0.170532)
(-0.428711,0.109375)
(-0.114136,-0.018921)
(0.116333,-0.131714)
(0.002197,-0.313599)
(-0.163452,-0.503052)
(-0.020020,-0.422607)
(0.274170,0.006226)
(0.276123,0.415894)
(-0.061523,0.409668)
(-0.312256,0.093750)
(-0.203613,-0.079834)
(0.020020,0.055176)
(0.040405,0.204956)
(-0.012695,0.120605)
(0.188477,-0.009766)
(0.537842,0.127686)
(0.547729,0.457275)
(0.114502,0.576416)
(-0.210449,0.316772)
(0.001709,-0.001587)
(0.362915,0.022217)
(0.214355,0.350830)
(-0.340454,0.554077)
(-0.547607,0.344727)
(-0.148560,-0.079956)
(0.234741,-0.297974)
(0.097900,-0.171021)
(-0.181396,0.040283)
(-0.033936,0.065552)
(0.347534,-0.027222)
(0.385010,0.017212)
(0.108398,0.245239)
(0.017456,0.422485)
(0.100464,0.353882)
(-0.155273,0.090698)
(-0.700684,-0.218506)
(-0.764771,-0.495361)
(-0.102905,-0.636230)
(0.186768,0.194336)
(0.206421,-0.121094)
(0.097290,-0.238281)
(-0.115967,0.183228)
(-0.302734,0.643555)
(-0.320435,0.669556)
(-0.144531,0.454346)
(0.029053,0.353271)
(-0.081543,0.285645)
(-0.484619,0.049561)
(-0.794678,-0.168701)
(-0.657593,-0.088135)
(-0.207397,0.122070)
(0.131470,0.090942)
(0.240234,-0.106812)
(0.400513,-0.067627)
(0.758667,0.224854)
(1.023804,0.332397)
(0.880981,0.098755)
(0.465454,-0.058716)
(0.183594,0.173096)
(0.195923,0.473022)
(0.313232,0.369629)
(0.333008,-0.055542)
(0.244995,-0.348633)
(0.103027,-0.368652)
(-0.103638,-0.374756)
(-0.373779,-0.504639)
(-0.588501,-0.569092)
(-0.564819,-0.408936)
(-0.217651,-0.127441)
(0.311035,0.118164)
(0.693726,0.292236)
(0.687378,0.355225)
(0.407349,0.227783)
(0.212158,0.009155)
(0.246338,-0.014648)
(0.265991,0.236450)
(0.065552,0.443237)
(-0.123657,0.310547)
(0.054565,0.019653)
(0.479980,-0.018311)
(0.630981,0.232788)
(0.296143,0.395264)
(-0.142944,0.243042)
(-0.269775,-0.005859)
(-0.158447,-0.091309)
(-0.120239,-0.127808)
(-0.177734,-0.377686)
(-0.099487,-0.748169)
(0.166260,-0.816650)
(0.395996,-0.390381)
(0.415405,0.189575)
(0.281372,0.431885)
(0.117798,0.247681)
(-0.040405,-0.034302)
(-0.190918,-0.138672)
(-0.283325,-0.132690)
(-0.254272,-0.210083)
(-0.088989,-0.366577)
(0.136108,-0.429688)
(0.238159,-0.327148)
(0.053223,-0.166138)
(-0.317383,-0.065308)
(-0.510742,-0.048096)
(-0.312866,-0.095825)
(0.043213,-0.166870)
(0.186646,-0.153320)
(0.092529,0.000854)
(-0.007446,0.106689)
(-0.069946,-0.125000)
(-0.211670,-0.628540)
(-0.288940,-0.908813)
(0.002686,-0.632935)
(0.504517,-0.097168)
(0.584961,0.178589)
(0.029297,0.161865)
(-0.529907,0.231201)
(-0.468994,0.471191)
(-0.060669,0.514893)
(0.017822,0.182983)
(-0.245972,-0.185791)
(-0.279907,-0.266602)
(0.063965,-0.198242)
(0.304443,-0.192261)
(0.206055,-0.076416)
(0.152710,0.328491)
(0.394897,0.677002)
(0.552856,0.503784)
(0.273438,0.005127)
(-0.129761,-0.199097)
(-0.191772,-0.044922)
(-0.056396,-0.093994)
(-0.158203,-0.498047)
(-0.423462,-0.617310)
(-0.406738,-0.053833)
(-0.092529,0.564087)
(0.067993,0.440186)
(-0.069824,-0.180054)
(-0.135986,-0.373657)
(0.065063,0.096313)
(0.207886,0.535034)
(0.022095,0.431396)
(-0.246338,0.087891)
(-0.257690,-0.059448)
(-0.093140,-0.103760)
(-0.016846,-0.281128)
(-0.014282,-0.427979)
(0.087280,-0.291992)
(0.252930,-0.057617)
(0.327881,-0.073242)
(0.324951,-0.248291)
(0.321167,-0.192871)
(0.228516,0.131714)
(-0.028809,0.351074)
(-0.265625,0.268799)
(-0.294189,0.114868)
(-0.266846,0.113525)
(-0.389648,0.149048)
(-0.459595,0.030762)
(-0.159180,-0.161011)
(0.282837,-0.186890)
(0.290649,0.015869)
(-0.149780,0.249878)
(-0.378052,0.262817)
(-0.051147,-0.000732)
(0.313599,-0.306519)
(0.142334,-0.334839)
(-0.339722,-0.073608)
(-0.525757,0.106812)
(-0.353760,-0.043701)
(-0.251343,-0.230835)
(-0.359985,-0.015137)
(-0.392090,0.449829)
(-0.228027,0.558472)
(-0.132080,0.174072)
(-0.270752,-0.121094)
(-0.432983,0.076660)
(-0.369019,0.373291)
(-0.111084,0.248047)
(0.156372,-0.110962)
(0.295776,-0.189209)
(0.225220,-0.014893)
(-0.017456,0.010986)
(-0.191406,-0.056030)
(-0.114502,0.194336)
(0.006226,0.634399)
(-0.130005,0.611694)
(-0.314941,0.036865)
(-0.045044,-0.326904)
(0.553467,-0.034912)
(0.656738,0.298340)
(-0.052856,-0.017578)
(-0.734131,-0.622070)
(-0.517822,-0.677856)
(0.204102,-0.162109)
(0.385010,0.225220)
(-0.099121,0.206055)
(-0.381104,0.130127)
(-0.049683,0.113159)
(0.293457,-0.132935)
(0.147949,-0.470581)
(-0.096313,-0.233643)
(0.037598,0.652466)
(0.241943,1.227661)
(-0.007690,0.758301)
(-0.514160,-0.156860)
(-0.681274,-0.435669)
(-0.445435,-0.023315)
(-0.196289,0.233398)
(-0.012207,-0.036133)
(0.289307,-0.337524)
(0.465088,-0.297974)
(0.027832,-0.212280)
(-0.798706,-0.347656)
(-1.100586,-0.392578)
(-0.532837,-0.022217)
(0.125854,0.454468)
(0.091797,0.489868)
(-0.348145,0.075439)
(-0.418335,-0.296997)
(-0.042725,-0.312744)
(0.210815,-0.125366)
(0.106323,-0.044556)
(-0.036743,-0.198608)
(-0.016846,-0.467529)
(0.004395,-0.568726)
(-0.007812,-0.281860)
(0.177246,0.259399)
(0.520752,0.619263)
(0.561157,0.546021)
(0.099731,0.251099)
(-0.377075,0.052856)
(-0.324829,-0.019043)
(0.100708,-0.034668)
(0.305908,0.121704)
(0.093140,0.455811)
(-0.170776,0.533813)
(-0.149780,-0.001221)
(0.081177,-0.701172)
(0.285400,-0.731812)
(0.374878,-0.074585)
(0.356079,0.360962)
(0.201294,0.058716)
(-0.059326,-0.347656)
(-0.234619,-0.098389)
(-0.118530,0.490723)
(0.269409,0.532593)
(0.653809,-0.068970)
(0.722534,-0.544800)
(0.393921,-0.464478)
(-0.106689,-0.250732)
(-0.457642,-0.348999)
(-0.546753,-0.557861)
(-0.507202,-0.512329)
(-0.432739,-0.314453)
(-0.220093,-0.252563)
(0.176147,-0.235107)
(0.499634,0.033813)
(0.466675,0.487793)
(0.212280,0.717407)
(0.150269,0.513916)
(0.365356,0.093262)
(0.484009,-0.194214)
(0.281128,-0.155396)
(0.079712,0.175171)
(0.271362,0.529419)
(0.675171,0.547607)
(0.734863,0.172974)
(0.275024,-0.174438)
(-0.283691,-0.085693)
(-0.487061,0.258423)
(-0.337158,0.336426)
(-0.140503,0.073486)
(-0.099487,-0.044067)
(-0.186523,0.247559)
(-0.266235,0.534790)
(-0.218140,0.333740)
(-0.026123,-0.173096)
(0.176392,-0.392822)
(0.233032,-0.146973)
(0.166382,0.158325)
(0.143677,0.161011)
(0.227295,-0.012817)
(0.322510,-0.027344)
(0.402832,0.191406)
(0.555664,0.409790)
(0.698853,0.391235)
(0.527100,0.141479)
(-0.019531,-0.106445)
(-0.467163,-0.118652)
(-0.342773,0.089722)
(0.122559,0.258301)
(0.252197,0.204102)
(-0.098389,0.066528)
(-0.295532,0.084473)
(0.132812,0.197144)
(0.715820,0.107910)
(0.616333,-0.228760)
(-0.206421,-0.441528)
(-0.886230,-0.210571)
(-0.741211,0.277100)
(-0.076050,0.531738)
(0.313965,0.326294)
(0.173828,-0.105713)
(-0.007446,-0.389648)
(0.225952,-0.375366)
(0.638550,-0.199707)
(0.621216,-0.098511)
(0.043701,-0.159180)
(-0.498413,-0.207153)
(-0.415161,0.003174)
(0.096313,0.427734)
(0.294312,0.679565)
(-0.102295,0.477295)
(-0.523193,0.044312)
(-0.363037,-0.144531)
(0.135620,0.031250)
(0.240112,0.228027)
(-0.183350,0.149536)
(-0.483643,-0.081055)
(-0.224487,-0.178955)
(0.183960,-0.104858)
(0.190430,-0.030029)
(-0.023926,-0.025513)
(0.080078,-0.003540)
(0.425537,0.076416)
(0.413940,0.135498)
(-0.032349,0.126831)
(-0.261108,0.115601)
(0.040039,0.152466)
(0.255249,0.161377)
(-0.172729,0.023315)
(-0.734253,-0.247437)
(-0.576538,-0.448730)
(0.088501,-0.353516)
(0.222900,0.019775)
(-0.397949,0.330566)
(-0.756226,0.230591)
(-0.165527,-0.208984)
(0.609863,-0.542725)
(0.529419,-0.519897)
(-0.086060,-0.426025)
(-0.082886,-0.639038)
(0.649902,-0.991455)
(0.964600,-0.923706)
(0.257690,-0.297607)
(-0.564819,0.294312)
(-0.459106,0.223145)
(0.250488,-0.411621)
(0.506958,-0.941406)
(0.107422,-0.914917)
(-0.258911,-0.483643)
(-0.293823,-0.078125)
(-0.413574,0.050781)
(-0.735352,-0.050537)
(-0.686157,-0.183228)
(-0.006958,-0.179688)
(0.599487,-0.044312)
(0.394653,0.057007)
(-0.319214,0.004028)
(-0.656372,-0.115234)
(-0.357666,-0.138062)
(0.065308,-0.064209)
(0.202393,-0.019531)
(0.141479,-0.034058)
(0.054199,-0.035034)
(-0.028442,-0.037598)
(0.014526,-0.122559)
(0.311523,-0.209351)
(0.591675,-0.106934)
(0.403320,0.134888)
(-0.110229,0.197510)
(-0.225586,-0.023193)
(0.290771,-0.182983)
(0.701294,0.012451)
(0.332397,0.310303)
(-0.411621,0.271729)
(-0.679688,-0.014648)
(-0.440796,-0.026123)
(-0.358398,0.380127)
(-0.575073,0.699341)
(-0.495850,0.493286)
(0.088257,-0.004395)
(0.486938,-0.270996)
(0.136963,-0.203491)
(-0.491211,-0.104248)
(-0.575684,-0.123535)
(-0.111938,-0.091675)
(0.226929,0.118042)
(0.165771,0.380981)
(0.101440,0.528198)
(0.316284,0.523926)
(0.517944,0.383301)
(0.343140,0.132446)
(-0.105469,-0.088379)
(-0.470825,-0.101562)
(-0.597534,0.039062)
(-0.554688,0.076904)
(-0.412354,-0.046021)
(-0.218140,-0.059448)
(-0.062988,0.176025)
(0.013306,0.333740)
(0.094360,0.052612)
(0.237183,-0.445679)
(0.350830,-0.562866)
(0.335327,-0.130493)
(0.228149,0.367554)
(0.092285,0.469238)
(-0.108521,0.255737)
(-0.366333,0.018555)
(-0.481934,-0.225342)
(-0.268799,-0.529053)
(0.152100,-0.600952)
(0.452759,-0.109375)
(0.478271,0.649780)
(0.361328,0.929443)
(0.269165,0.522217)
(0.218628,0.094360)
(0.173584,0.223755)
(0.158569,0.534912)
(0.195557,0.306641)
(0.228882,-0.331055)
(0.190063,-0.505127)
(0.086792,0.065308)
(-0.007812,0.554810)
(-0.029297,0.206177)
(0.007812,-0.548462)
(-0.009033,-0.724976)
(-0.169678,-0.198364)
(-0.347290,0.240356)
(-0.260254,0.155518)
(0.138672,0.020386)
(0.486694,0.278564)
(0.463745,0.547119)
(0.289917,0.264038)
(0.396484,-0.334839)
(0.643555,-0.532715)
(0.374634,-0.208496)
(-0.563110,0.058960)
(-1.348511,-0.054077)
(-1.152466,-0.204468)
(-0.245850,-0.077515)
(0.366699,0.086304)
(0.245728,0.000366)
(-0.107910,-0.115601)
(-0.144897,0.052979)
(0.048462,0.283691)
(0.131958,0.141602)
(0.077637,-0.232300)
(0.039795,-0.245117)
(-0.008789,0.224609)
(-0.156372,0.586548)
(-0.270874,0.406372)
(-0.165649,0.037720)
(0.078125,0.062744)
(0.226685,0.442383)
(0.224731,0.630249)
(0.166870,0.365356)
(0.051025,-0.043945)
(-0.152710,-0.205566)
(-0.271851,-0.091064)
(-0.079102,0.055542)
(0.326904,0.038818)
(0.564331,-0.135376)
(0.420288,-0.282837)
(0.037720,-0.197266)
(-0.342285,0.096558)
(-0.579224,0.271851)
(-0.577881,0.045898)
(-0.335571,-0.422607)
(-0.093018,-0.686279)
(-0.142090,-0.561646)
(-0.404663,-0.301147)
(-0.506714,-0.171387)
(-0.364990,-0.138184)
(-0.330200,-0.099976)
(-0.564819,-0.158081)
(-0.686157,-0.407959)
(-0.364868,-0.642334)
(0.065918,-0.550537)
(0.062134,-0.131592)
(-0.291748,0.329102)
(-0.405518,0.611450)
(-0.055542,0.636719)
(0.383423,0.308838)
(0.585693,-0.347290)
(0.629272,-0.891846)
(0.606812,-0.753418)
(0.397339,0.012573)
(0.058228,0.621826)
(-0.024658,0.491943)
(0.285645,-0.025635)
(0.522949,-0.207275)
(0.239624,0.007446)
(-0.293945,0.046631)
(-0.447510,-0.299561)
(-0.098999,-0.502441)
(0.302734,-0.107300)
(0.426636,0.541504)
(0.345093,0.763794)
(0.164307,0.458740)
(-0.141602,0.144653)
(-0.436035,0.190308)
(-0.404053,0.412354)
(-0.036255,0.471191)
(0.215088,0.328979)
(0.000610,0.166870)
(-0.453857,0.078491)
(-0.670776,0.021606)
(-0.510254,-0.047485)
(-0.214478,-0.135498)
(-0.025391,-0.229736)
(0.012695,-0.271362)
(-0.027954,-0.201660)
(-0.052612,-0.099609)
(-0.025024,-0.136841)
(-0.049072,-0.290649)
(-0.229858,-0.271240)
(-0.391602,0.076050)
(-0.200684,0.445435)
(0.279053,0.415894)
(0.497559,0.053101)
(0.173584,-0.159912)
(-0.203857,-0.021851)
(-0.080811,0.110107)
(0.257080,-0.104004)
(0.123901,-0.453247)
(-0.376831,-0.495117)
(-0.406738,-0.191040)
(0.237793,0.115356)
(0.653076,0.237183)
(0.173950,0.295654)
(-0.528198,0.369751)
(-0.413940,0.362305)
(0.336304,0.279663)
(0.593262,0.285889)
(-0.017090,0.350464)
(-0.598022,0.188232)
(-0.354614,-0.242310)
(0.304321,-0.520752)
(0.476929,-0.342163)
(0.034790,-0.016113)
(-0.375610,0.015381)
(-0.308594,-0.093628)
(0.047729,0.109131)
(0.329834,0.472412)
(0.428101,0.310913)
(0.402954,-0.484253)
(0.300659,-1.068481)
(0.181641,-0.764648)
(0.140503,-0.038696)
(0.186768,0.194336)
(0.206421,-0.121094)
(0.097290,-0.238281)
(-0.115967,0.183228)
(-0.302734,0.643555)
(-0.320435,0.669556)
(-0.144531,0.454346)
(0.029053,0.353271)
(-0.081543,0.285645)
(-0.484619,0.049561)
(-0.794678,-0.168701)
(-0.657593,-0.088135)
(-0.207397,0.122070)
(0.131470,0.090942)
(0.240234,-0.106812)
(0.400513,-0.067627)
(0.758667,0.224854)
(1.023804,0.332397)
(0.880981,0.098755)
(0.465454,-0.058716)
(0.183594,0.173096)
(0.195923,0.473022)
(0.313232,0.369629)
(0.333008,-0.055542)
(0.244995,-0.348633)
(0.103027,-0.368652)
(-0.103638,-0.374756)
(-0.373779,-0.504639)
(-0.588501,-0.569092)
(-0.564819,-0.408936)
(-0.217651,-0.127441)
(0.311035,0.118164)
(0.693726,0.292236)
(0.687378,0.355225)
(0.407349,0.227783)
(0.212158,0.009155)
(0.246338,-0.014648)
(0.265991,0.236450)
(0.065552,0.443237)
(-0.123657,0.310547)
(0.054565,0.019653)
(0.479980,-0.018311)
(0.630981,0.232788)
(0.296143,0.395264)
(-0.142944,0.243042)
(-0.269775,-0.005859)
(-0.158447,-0.091309)
(-0.120239,-0.127808)
(-0.177734,-0.377686)
(-0.099487,-0.748169)
(0.166260,-0.816650)
(0.395996,-0.390381)
(0.415405,0.189575)
(0.281372,0.431885)
(0.117798,0.247681)
(-0.040405,-0.034302)
(-0.190918,-0.138672)
(-0.283325,-0.132690)
(-0.254272,-0.210083)
(-0.088989,-0.366577)
(0.136108,-0.429688)
(0.238159,-0.327148)
(0.053223,-0.166138)
(-0.317383,-0.065308)
(-0.510742,-0.048096)
(-0.312866,-0.095825)
(0.043213,-0.166870)
(0.186646,-0.153320)
(0.092529,0.000854)
(-0.007446,0.106689)
(-0.069946,-0.125000)
(-0.211670,-0.628540)
(-0.288940,-0.908813)
(0.002686,-0.632935)
(0.504517,-0.097168)
(0.584961,0.178589)
(0.029297,0.161865)
(-0.529907,0.231201)
(-0.468994,0.471191)
(-0.060669,0.514893)
(0.017822,0.182983)
(-0.245972,-0.185791)
(-0.279907,-0.266602)
(0.063965,-0.198242)
(0.304443,-0.192261)
(0.206055,-0.076416)
(0.152710,0.328491)
(0.394897,0.677002)
(0.552856,0.503784)
(0.273438,0.005127)
(-0.129761,-0.199097)
(-0.191772,-0.044922)
(-0.056396,-0.093994)
(-0.158203,-0.498047)
(-0.423462,-0.617310)
(-0.406738,-0.053833)
(-0.092529,0.564087)
(0.067993,0.440186)
(-0.069824,-0.180054)
(-0.135986,-0.373657)
(0.065063,0.096313)
(0.207886,0.535034)
(0.022095,0.431396)
(-0.246338,0.087891)
(-0.257690,-0.059448)
(-0.093140,-0.103760)
(-0.016846,-0.281128)
(-0.014282,-0.427979)
(0.087280,-0.291992)
(0.252930,-0.057617)
(0.327881,-0.073242)
(0.324951,-0.248291)
(0.321167,-0.192871)
(0.228516,0.131714)
(-0.028809,0.351074)
(-0.265625,0.268799)
(-0.294189,0.114868)
(-0.266846,0.113525)
(-0.389648,0.149048)
(-0.459595,0.030762)
(-0.159180,-0.161011)
(0.282837,-0.186890)
(0.290649,0.015869)
(-0.149780,0.249878)
(-0.378052,0.262817)
(-0.051147,-0.000732)
(0.313599,-0.306519)
(0.142334,-0.334839)
